provincia,sexo,clasificacion,cantidad
Buenos Aires,NR,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),382
Buenos Aires,NR,Caso confirmado por laboratorio - Fallecido,56
Buenos Aires,NR,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,44
Buenos Aires,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1369
Buenos Aires,NR,Caso sospechoso  - No Activo -  Muestra no apta,1
Buenos Aires,NR,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,21
Buenos Aires,NR,Caso sospechoso - Activo Internado - Muestra no apta,1
Buenos Aires,NR,Caso sospechoso - Activo Internado - Sin muestra,20
Buenos Aires,NR,Caso sospechoso - Fallecido - Con muestra sin resultado concluyente,1
Buenos Aires,NR,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,196
Buenos Aires,NR,Caso sospechoso - No Activo - Sin muestra,115
Buenos Aires,NR,Otro diagnostico,1
CABA,F,Caso Descartado,74727
CABA,F,Caso con resultado negativo-no conclusivo - Fallecido,1
CABA,F,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,5
CABA,F,Caso confirmado por criterio clínico-epidemiologico - Fallecido,1
CABA,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),103
CABA,F,Caso confirmado por laboratorio - Fallecido,450
CABA,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,1029
CABA,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),23672
CABA,F,Caso sospechoso  - No Activo -  Muestra no apta,8
CABA,F,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,48
CABA,F,Caso sospechoso - Activo Internado - Sin muestra,56
CABA,F,Caso sospechoso - Fallecido - Con muestra sin resultado concluyente,4
CABA,F,Caso sospechoso - Fallecido - Sin muestra,16
CABA,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,1033
CABA,F,Caso sospechoso - No Activo - Sin muestra,857
CABA,F,Otro diagnostico,1
CABA,F,Sin clasificar,6
CABA,M,Caso Descartado,58186
CABA,M,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,4
CABA,M,Caso confirmado por criterio clínico-epidemiologico - Fallecido,1
CABA,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),129
CABA,M,Caso confirmado por laboratorio - Fallecido,617
CABA,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,913
CABA,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),23242
CABA,M,Caso sospechoso  - No Activo -  Muestra no apta,5
CABA,M,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,51
CABA,M,Caso sospechoso - Activo Internado - Sin muestra,85
CABA,M,Caso sospechoso - Fallecido - Con muestra sin resultado concluyente,6
CABA,M,Caso sospechoso - Fallecido - Sin muestra,13
CABA,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,807
CABA,M,Caso sospechoso - No Activo - Sin muestra,753
CABA,M,Otro diagnostico,6
CABA,M,Sin clasificar,10
CABA,NR,Caso Descartado,847
CABA,NR,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),4
CABA,NR,Caso confirmado por laboratorio - Fallecido,27
CABA,NR,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,44
CABA,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),593
CABA,NR,Caso sospechoso - Activo Internado - Sin muestra,4
CABA,NR,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,23
CABA,NR,Caso sospechoso - No Activo - Sin muestra,39
CABA,NR,Otro diagnostico,1
Catamarca,F,Caso Descartado,2645
Catamarca,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),4
Catamarca,F,Caso confirmado por laboratorio - Fallecido,23
Catamarca,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,36
Catamarca,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1231
Catamarca,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,11
Catamarca,F,Caso sospechoso - No Activo - Sin muestra,14
Catamarca,M,Caso Descartado,2322
Catamarca,M,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,1
Catamarca,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),2
Catamarca,M,Caso confirmado por laboratorio - Fallecido,20
Catamarca,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,52
Catamarca,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1170
Catamarca,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,35
Catamarca,M,Caso sospechoso - No Activo - Sin muestra,11
Catamarca,M,Otro diagnostico,1
Catamarca,M,Sin clasificar,1
Catamarca,NR,Caso Descartado,24
Catamarca,NR,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,1
Catamarca,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),10
Chaco,F,Caso Descartado,7091
Chaco,F,Caso con resultado negativo-no conclusivo - Fallecido,1
Chaco,F,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,2
Chaco,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),34
Chaco,F,Caso confirmado por laboratorio - Fallecido,39
Chaco,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,126
Chaco,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1875
Chaco,F,Caso sospechoso  - No Activo -  Muestra no apta,7
Chaco,F,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,3
Chaco,F,Caso sospechoso - Activo Internado - Muestra no apta,1
Chaco,F,Caso sospechoso - Activo Internado - Sin muestra,9
Chaco,F,Caso sospechoso - Fallecido - Sin muestra,4
Chaco,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,99
Chaco,F,Caso sospechoso - No Activo - Sin muestra,133
Chaco,F,Otro diagnostico,2
Chaco,F,Sin clasificar,1
Chaco,M,Caso Descartado,6060
Chaco,M,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,2
Chaco,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),32
Chaco,M,Caso confirmado por laboratorio - Fallecido,51
Chaco,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,145
Chaco,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1628
Chaco,M,Caso sospechoso  - No Activo -  Muestra no apta,3
Chaco,M,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,5
Chaco,M,Caso sospechoso - Activo Internado - Sin muestra,8
Chaco,M,Caso sospechoso - Fallecido - Sin muestra,1
Chaco,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,114
Chaco,M,Caso sospechoso - No Activo - Sin muestra,178
Chaco,NR,Caso Descartado,65
Chaco,NR,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,1
Chaco,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),9
Chaco,NR,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,2
Chaco,NR,Caso sospechoso - Activo Internado - Sin muestra,2
Chaco,NR,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,5
Chaco,NR,Caso sospechoso - No Activo - Sin muestra,5
Chubut,F,Caso Descartado,3040
Chubut,F,Caso Invalidado Epidemiologicamente,9
Chubut,F,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,6
Chubut,F,Caso confirmado por criterio clínico-epidemiologico - Fallecido,2
Chubut,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),374
Chubut,F,Caso confirmado por laboratorio - Fallecido,25
Chubut,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,8
Chubut,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),930
Chubut,F,Caso sospechoso - Activo Internado - Sin muestra,2
Chubut,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,11
Chubut,F,Caso sospechoso - No Activo - Sin muestra,169
Chubut,F,Otro diagnostico,1
Chubut,M,Caso Descartado,2812
Chubut,M,Caso Invalidado Epidemiologicamente,6
Chubut,M,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,3
Chubut,M,Caso confirmado por criterio clínico-epidemiologico - Fallecido,9
Chubut,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),309
Chubut,M,Caso confirmado por laboratorio - Fallecido,21
Chubut,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,10
Chubut,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),968
Chubut,M,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,1
Chubut,M,Caso sospechoso - Fallecido - Sin muestra,2
Chubut,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,36
Chubut,M,Caso sospechoso - No Activo - Sin muestra,243
Chubut,M,Otro diagnostico,2
Chubut,NR,Caso Descartado,37
Chubut,NR,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),7
Chubut,NR,Caso confirmado por laboratorio - Fallecido,1
Chubut,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),24
Chubut,NR,Caso sospechoso - No Activo - Sin muestra,1
Chubut,NR,Sin clasificar,1
Corrientes,F,Caso Descartado,7950
Corrientes,F,Caso confirmado por criterio clínico-epidemiologico - Fallecido,2
Corrientes,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),8
Corrientes,F,Caso confirmado por laboratorio - Fallecido,37
Corrientes,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,71
Corrientes,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1846
Corrientes,F,Caso sospechoso - Fallecido - Con muestra sin resultado concluyente,1
Corrientes,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,45
Corrientes,F,Caso sospechoso - No Activo - Sin muestra,22
Corrientes,M,Caso Descartado,7475
Corrientes,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),13
Corrientes,M,Caso confirmado por laboratorio - Fallecido,39
Corrientes,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,86
Corrientes,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1818
Corrientes,M,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,1
Corrientes,M,Caso sospechoso - Fallecido - Con muestra sin resultado concluyente,1
Corrientes,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,47
Corrientes,M,Caso sospechoso - No Activo - Sin muestra,26
Corrientes,NR,Caso Descartado,1
Corrientes,NR,Caso confirmado por laboratorio - Fallecido,1
Corrientes,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1
Corrientes,NR,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,1
Córdoba,F,Caso Descartado,42341
Córdoba,F,Caso con resultado negativo-no conclusivo - Fallecido,2
Córdoba,F,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,1
Córdoba,F,Caso confirmado por criterio clínico-epidemiologico - Fallecido,2
Córdoba,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),172
Córdoba,F,Caso confirmado por laboratorio - Fallecido,115
Córdoba,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,42
Córdoba,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),12502
Córdoba,F,Caso sospechoso  - No Activo -  Muestra no apta,8
Córdoba,F,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,9
Córdoba,F,Caso sospechoso - Activo Internado - Muestra no apta,2
Córdoba,F,Caso sospechoso - Activo Internado - Sin muestra,75
Córdoba,F,Caso sospechoso - Fallecido - Con muestra sin resultado concluyente,5
Córdoba,F,Caso sospechoso - Fallecido - Sin muestra,8
Córdoba,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,1026
Córdoba,F,Caso sospechoso - No Activo - Sin muestra,1833
Córdoba,F,Otro diagnostico,104
Córdoba,M,Caso Descartado,34459
Córdoba,M,Caso Invalidado Epidemiologicamente,2
Córdoba,M,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,8
Córdoba,M,Caso confirmado por criterio clínico-epidemiologico - Fallecido,1
Córdoba,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),141
Córdoba,M,Caso confirmado por laboratorio - Fallecido,140
Córdoba,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,45
Córdoba,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),11815
Córdoba,M,Caso sospechoso  - No Activo -  Muestra no apta,8
Córdoba,M,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,7
Córdoba,M,Caso sospechoso - Activo Internado - Muestra no apta,9
Córdoba,M,Caso sospechoso - Activo Internado - Sin muestra,66
Córdoba,M,Caso sospechoso - Fallecido - Con muestra sin resultado concluyente,4
Córdoba,M,Caso sospechoso - Fallecido - Sin muestra,6
Córdoba,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,827
Córdoba,M,Caso sospechoso - No Activo - Sin muestra,1460
Córdoba,M,Otro diagnostico,62
Córdoba,NR,Caso Descartado,64
Córdoba,NR,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),2
Córdoba,NR,Caso confirmado por laboratorio - Fallecido,1
Córdoba,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),49
Córdoba,NR,Caso sospechoso  - Activo -  Sin muestra,1
Córdoba,NR,Caso sospechoso - Activo Internado - Sin muestra,3
Córdoba,NR,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,15
Córdoba,NR,Caso sospechoso - No Activo - Sin muestra,17
Entre Ríos,F,Caso Descartado,3664
Entre Ríos,F,Caso Invalidado Epidemiologicamente,4
Entre Ríos,F,Caso confirmado por criterio clinico-epidemiológico - Activo,1
Entre Ríos,F,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,27
Entre Ríos,F,Caso confirmado por criterio clínico-epidemiologico - Fallecido,2
Entre Ríos,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),1198
Entre Ríos,F,Caso confirmado por laboratorio - Fallecido,22
Entre Ríos,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,49
Entre Ríos,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),2432
Entre Ríos,F,Caso sospechoso  - No Activo -  Muestra no apta,2
Entre Ríos,F,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,2
Entre Ríos,F,Caso sospechoso - Activo Internado - Muestra no apta,2
Entre Ríos,F,Caso sospechoso - Fallecido - Con muestra sin resultado concluyente,1
Entre Ríos,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,76
Entre Ríos,F,Caso sospechoso - No Activo - Sin muestra,34
Entre Ríos,M,Caso Descartado,3013
Entre Ríos,M,Caso Invalidado Epidemiologicamente,3
Entre Ríos,M,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,15
Entre Ríos,M,Caso confirmado por criterio clínico-epidemiologico - Fallecido,3
Entre Ríos,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),777
Entre Ríos,M,Caso confirmado por laboratorio - Fallecido,47
Entre Ríos,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,63
Entre Ríos,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),2256
Entre Ríos,M,Caso sospechoso - Activo Internado - Sin muestra,2
Entre Ríos,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,61
Entre Ríos,M,Caso sospechoso - No Activo - Sin muestra,28
Entre Ríos,M,Otro diagnostico,3
Entre Ríos,NR,Caso Descartado,44
Entre Ríos,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1
Entre Ríos,NR,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,2
Formosa,F,Caso Descartado,3619
Formosa,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),6
Formosa,F,Caso confirmado por laboratorio - Fallecido,15
Formosa,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,144
Formosa,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),439
Formosa,F,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,1
Formosa,F,Caso sospechoso - Activo Internado - Sin muestra,1
Formosa,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,7
Formosa,F,Caso sospechoso - No Activo - Sin muestra,17
Formosa,M,Caso Descartado,4190
Formosa,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),4
Formosa,M,Caso confirmado por laboratorio - Fallecido,21
Formosa,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,205
Formosa,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),422
Formosa,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,7
Formosa,M,Caso sospechoso - No Activo - Sin muestra,22
Formosa,NR,Caso Descartado,1
Formosa,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),2
Formosa,NR,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,1
Jujuy,F,Caso Descartado,2806
Jujuy,F,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,1
Jujuy,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),9
Jujuy,F,Caso confirmado por laboratorio - Fallecido,15
Jujuy,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,19
Jujuy,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),624
Jujuy,F,Caso sospechoso - Activo Internado - Sin muestra,4
Jujuy,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,21
Jujuy,F,Caso sospechoso - No Activo - Sin muestra,30
Jujuy,F,Otro diagnostico,1
Jujuy,M,Caso Descartado,2417
Jujuy,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),5
Jujuy,M,Caso confirmado por laboratorio - Fallecido,13
Jujuy,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,23
Jujuy,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),566
Jujuy,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,36
Jujuy,M,Caso sospechoso - No Activo - Sin muestra,25
Jujuy,NR,Caso Descartado,72
Jujuy,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),8
Jujuy,NR,Caso sospechoso - No Activo - Sin muestra,1
La Pampa,F,Caso Descartado,3993
La Pampa,F,Caso Invalidado Epidemiologicamente,13
La Pampa,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),21
La Pampa,F,Caso confirmado por laboratorio - Fallecido,22
La Pampa,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,33
La Pampa,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1578
La Pampa,F,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,1
La Pampa,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,4
La Pampa,F,Caso sospechoso - No Activo - Sin muestra,11
La Pampa,M,Caso Descartado,3051
La Pampa,M,Caso Invalidado Epidemiologicamente,13
La Pampa,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),15
La Pampa,M,Caso confirmado por laboratorio - Fallecido,27
La Pampa,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,49
La Pampa,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),1419
La Pampa,M,Caso sospechoso  - No Activo -  Muestra no apta,1
La Pampa,M,Caso sospechoso - Activo Internado - Sin muestra,1
La Pampa,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,3
La Pampa,M,Caso sospechoso - No Activo - Sin muestra,9
La Pampa,NR,Caso Descartado,77
La Pampa,NR,Caso confirmado por laboratorio - Fallecido,1
La Pampa,NR,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,1
La Pampa,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),39
La Rioja,F,Caso Descartado,1843
La Rioja,F,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,1
La Rioja,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),1
La Rioja,F,Caso confirmado por laboratorio - Fallecido,17
La Rioja,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,33
La Rioja,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),654
La Rioja,F,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,1
La Rioja,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,5
La Rioja,F,Caso sospechoso - No Activo - Sin muestra,12
La Rioja,M,Caso Descartado,1825
La Rioja,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),3
La Rioja,M,Caso confirmado por laboratorio - Fallecido,30
La Rioja,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,39
La Rioja,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),662
La Rioja,M,Caso sospechoso - Fallecido - Con muestra sin resultado concluyente,1
La Rioja,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,9
La Rioja,M,Caso sospechoso - No Activo - Sin muestra,23
La Rioja,NR,Caso Descartado,25
La Rioja,NR,Caso confirmado por laboratorio - Fallecido,2
La Rioja,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),6
Mendoza,F,Caso Descartado,11839
Mendoza,F,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,10
Mendoza,F,Caso confirmado por criterio clínico-epidemiologico - Fallecido,2
Mendoza,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),214
Mendoza,F,Caso confirmado por laboratorio - Fallecido,124
Mendoza,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,80
Mendoza,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),6293
Mendoza,F,Caso sospechoso  - No Activo -  Muestra no apta,11
Mendoza,F,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,6
Mendoza,F,Caso sospechoso - Activo Internado - Sin muestra,9
Mendoza,F,Caso sospechoso - Fallecido - Con muestra sin resultado concluyente,2
Mendoza,F,Caso sospechoso - Fallecido - Sin muestra,4
Mendoza,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,359
Mendoza,F,Caso sospechoso - No Activo - Sin muestra,205
Mendoza,F,Otro diagnostico,2
Mendoza,F,Sin clasificar,1
Mendoza,M,Caso Descartado,9894
Mendoza,M,Caso con resultado negativo-no conclusivo - Fallecido,2
Mendoza,M,Caso confirmado por criterio clínico - epidemiológico -  Activo internado,20
Mendoza,M,Caso confirmado por criterio clínico-epidemiologico - Fallecido,1
Mendoza,M,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),179
Mendoza,M,Caso confirmado por laboratorio - Fallecido,180
Mendoza,M,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,112
Mendoza,M,Caso confirmado por laboratorio - No activo (por tiempo de evolución),5795
Mendoza,M,Caso sospechoso  - No Activo -  Muestra no apta,7
Mendoza,M,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,5
Mendoza,M,Caso sospechoso - Activo Internado - Sin muestra,14
Mendoza,M,Caso sospechoso - Fallecido - Con muestra sin resultado concluyente,3
Mendoza,M,Caso sospechoso - Fallecido - Sin muestra,2
Mendoza,M,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,280
Mendoza,M,Caso sospechoso - No Activo - Sin muestra,181
Mendoza,M,Otro diagnostico,5
Mendoza,M,Sin clasificar,1
Mendoza,NR,Caso Descartado,149
Mendoza,NR,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),1
Mendoza,NR,Caso confirmado por laboratorio - Fallecido,1
Mendoza,NR,Caso confirmado por laboratorio - No activo (por tiempo de evolución),60
Mendoza,NR,Caso sospechoso - Activo Internado - Con muestra sin resultado concluyente,1
Mendoza,NR,Caso sospechoso - Fallecido - Con muestra sin resultado concluyente,1
Mendoza,NR,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,7
Mendoza,NR,Caso sospechoso - No Activo - Sin muestra,4
Misiones,F,Caso Descartado,1266
Misiones,F,Caso confirmado por criterio clínico-epidemiológico - No activo (por tiempo de evolución),5
Misiones,F,Caso confirmado por laboratorio - Fallecido,12
Misiones,F,Caso confirmado por laboratorio - No Activo por criterio de laboratorio,13
Misiones,F,Caso confirmado por laboratorio - No activo (por tiempo de evolución),883
Misiones,F,Caso sospechoso - Activo Internado - Sin muestra,1
Misiones,F,Caso sospechoso - No Activo - Con muestra sin resultado concluyente,8
Misiones,F,Caso sospechoso - No Activo - Sin muestra,4
Misiones,M,Caso Descartado,1376
